"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Lbp",2641.12839175766,1.33255706574411,0.128165490294255,10.3971596619706,2.55433763604207e-25,2.501605622907e-22
"Rnf44",10903.3796371625,-0.308664112324086,0.0296907820270785,-10.3959576424285,2.58675290606497e-25,2.501605622907e-22
"Csf1",12188.0248304377,-0.601506049885673,0.0581582483950027,-10.3425750686356,4.52219767008776e-25,4.19840831690948e-22
"Ifit1",762.762963761217,-1.42533039666043,0.1420479769035,-10.0341478121067,1.07886961168147e-23,9.63098603351038e-21
"Arhgap10",1918.60335289129,-0.378976001358909,0.0381944480679238,-9.92227982153192,3.33060254397447e-23,2.86308463132027e-20
"Tmed6",48.4604349116529,1.61043001467899,0.162425067107059,9.91491056991539,3.58577431922577e-23,2.97235078390107e-20
"Fxyd3",23.7513796824383,2.89957907084966,0.297659863091089,9.74124976319816,2.01066134144655e-22,1.60922240465429e-19
"Arhgef10",2687.85525938406,-0.593316342649078,0.0610117376492294,-9.7246262032429,2.3677341658293e-22,1.83183699962993e-19
"Dhx58",90.7953100789104,-1.4575808791928,0.153598874992915,-9.48952835273066,2.32081944158431e-21,1.73761997545716e-18
"Vil1",5224.07580444997,0.835711591387238,0.0884812295576819,9.44507208551424,3.55159771899973e-21,2.57601822056199e-18
"Tmem252",534.199958679391,1.28620138087772,0.136290120167859,9.43723124826359,3.82759598422476e-21,2.69207584223808e-18
"Alpi",197.453037274007,2.0469611504283,0.217561397464497,9.40865969001847,5.02503564641152e-21,3.43032580450622e-18
"Lrrc58",1914.66405631049,-0.622581168759271,0.0662317940849088,-9.40003479237065,5.45450319950259e-21,3.617114836013e-18
"Abca4",48.9944240302019,1.8744492395815,0.199928829594137,9.37558251797254,6.87948290955003e-21,4.4353555091849e-18
"Purg",383.970317470816,-0.651660657834889,0.0697957096149186,-9.33668647299775,9.93960646792722e-21,6.23508827352948e-18
"Usp22",3868.64566911385,-0.317718297251786,0.0343471894547361,-9.25019782682613,2.24077558055132e-20,1.36864213748937e-17
"Oas1b",97.4025501318272,-1.46806191713008,0.159323824710234,-9.2143276110781,3.13235269119056e-20,1.86415143493674e-17
"Fyco1",2968.99871293969,0.474130072205968,0.0515231449179874,9.2022735211655,3.50454925333692e-20,2.03351470424875e-17
